	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.29297639986194	109.34341	0.05054432102866713	0
1	CO2	l	127.25299675487378	246.77077	0.023517359559861006	0
2	CO2	l	127.21626932422349	1162.8448	0.01894666108915999	0
3	Ethanol	l	60.2641833508205	260.8777	0.021215443552165425	0
4	Ethanol	l	60.01757826028086	286.94397	0.020723351211756835	0
5	Alanine	l	53.46554987039937	160.17642	0.0269597275971023	0
6	Alanine	l	53.41228970604246	163.42114	0.06103053122365054	0
7	Alanine	l	53.27452216814504	643.8875	0.0003906951417036453	0
8	Alanine	l	53.233321568185204	202.77184	0.16713928278261392	0
9	Acetate	l	25.979551449204166	523.69836	0.025672256538484817	0
10	Acetate	l	25.63178586649562	497.21967	0.03246538269038979	0
11	Lactate	l	22.883370601363282	241.67587	0.022250348087339944	0
12	Lactate	l	22.637608257001517	192.96399	0.029069870392959274	0
13	Ethanol	l	18.967832290721276	1165.8452	0.020612797876225386	0
14	Alanine	l	18.735904259657644	1135.5323	0.026039349798054445	0
