	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	74.09608604509836	108.8245	0.011027867981738382	0
1	Mannitol	l	74.05766850861988	0.05	0.0050254758072298955	0
2	Mannitol	l	74.02259755415375	0.05	0.02705716983055595	0
3	Mannitol	l	73.99763807572543	440.27213	0.30000000000001137	0
4	Mannitol	l	73.95706349237489	0.050003882	0.06793615210131065	0
5	Mannitol	l	73.91249028582246	135.74097	0.1498377662095436	0
6	Mannitol	l	73.79152709026542	1343.0369	0.032521431264541434	0
7	Mannitol	l	73.70531008681616	1344.8887	0.0179492093948852	0
8	Mannitol	l	73.63599938622181	378.228	0.02370382131911697	0
9	Mannitol	l	73.58071637620225	1552.0641	0.02702260702193371	0
10	Mannitol	l	73.50949673629711	1893.0984	0.020463561068169156	0
11	Mannitol	l	73.43170640652986	390.4581	0.0	0
12	Mannitol	l	73.30881654041414	1210.8334	0.012919598161573731	0
13	Mannitol	l	73.22129110248218	1689.4838	0.006413271569840617	0
14	Mannitol	l	72.30709371816715	357.6249	0.08576096198572714	0
15	Mannitol	l	72.23499069345752	627.9927	0.03214890803991466	0
16	Mannitol	l	72.1429485283783	544.7622	0.07908781080510607	0
17	Mannitol	l	72.04211021220013	2934.969	0.02637398012669223	0
18	Mannitol	l	71.95350130682934	1449.8357	0.009250029418410577	0
19	Mannitol	l	71.82973447923214	1432.4958	0.012726531272733155	0
20	Mannitol	l	71.7472986000393	1074.3894	0.006002851777935803	0
21	Mannitol	l	66.29934145684447	254.24141	0.15114907679912903	0
22	Mannitol	l	66.22714353693578	376.10565	0.0	0
23	Mannitol	l	66.20059470698709	139.80577	0.041884741565979766	0
24	Mannitol	l	66.15168112715023	268.07156	0.017497615508546005	0
25	Mannitol	l	66.11287271237941	0.05	0.041811069937239154	0
26	Mannitol	l	66.06409860715831	705.1131	0.133076041781635	0
27	Mannitol	l	65.90721056107753	4581.2573	0.023978042301052938	0
28	Mannitol	l	65.68491108770598	889.6447	0.029261301688990216	0
29	Mannitol	l	65.63160479624952	3898.8215	0.015075421524073818	0
