	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.23731170331094	643.012	0.02336253658816645	0
1	Ethanol	l	60.26807547139154	798.8889	0.01792025863028357	0
2	Ethanol	l	60.22098898295974	237.0437	0.026105691091458993	0
3	Ethanol	l	60.02191339447231	818.19446	0.018979521431020885	0
4	Ethanol	l	59.97244689311026	231.1769	0.03509459153519856	0
5	Acetate	l	25.702794296270582	182.44174	0.026314740827757532	0
6	Ethanol	l	19.613854325199412	966.5412	0.019160684381489546	0
7	Ethanol	l	19.36662731414077	952.93677	0.02238449102404161	0
8	Alanine	l	18.970183021765422	553.5604	0.025183371056385795	0
9	Alanine	l	18.73880712105381	491.74615	0.029732473606316034	0
